id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise,split
ukr_train_track1_04535,Перший тарган на хаті #VovaNata детектед.,0,0,0,0,0,0,test
ukr_train_track1_04536,Хтось лежав пузом на каріматі,0,0,0,0,0,0,test
ukr_train_track1_04537,Ялинки засніжені жовтим листям #lives #autumn #Lviv #now #Christmastrees,0,0,0,0,0,0,test
ukr_train_track1_04538,Перший раз на класі #Zumbini для Меласі.,0,0,0,0,0,0,test
ukr_train_track1_04539,"бо ж, справді, чим більше пишеш про погане, тим більше думаєш про погане.",0,0,0,0,0,0,test
ukr_train_track1_04540,Пакети-майки з магазину подуктів використовувати для продуктів.,0,0,0,0,0,0,test
ukr_train_track1_04541,В ужгородському таксі досі можна почути голосові чатики з базочкою.,0,0,0,0,0,0,test
ukr_train_track1_04542,"Я правнук ""куркулів"" та внук голови колгоспу, ідейного кумуніста.",0,0,0,0,0,0,test
ukr_train_track1_04543,"Двоюрідна сестра, в 17років: вагітна
Я, в 17 років:",0,0,0,0,0,0,test
ukr_train_track1_04544,"лайфхак для тих, хто хоче зранку виглядати принаймні не залєпком. 
",0,0,0,0,0,0,test
ukr_train_track1_04545,"RT : У сільпо по акції навіть презервативи, а бабця біля входу намагалась впарити підсніжники по акції)",0,0,0,0,0,0,test
ukr_train_track1_04546,"Відчуваю, зілєваріння якесь б буде 
*йшла 4 сторінка протоколу лабараторної з хімії*",0,0,0,0,0,0,test
ukr_train_track1_04547," та ж в стрічці, в чатіках.",0,0,0,0,0,0,test
ukr_train_track1_04548,Шось мені в церкву хочеться.,0,0,0,0,0,0,test
ukr_train_track1_04549," по м1 кліп ше крутили, нє?",0,0,0,0,0,0,test
ukr_train_track1_04550,"Так пропустила, такт твоя правда, не було коли читати.",0,0,0,0,0,0,test
ukr_train_track1_04551,Створила в google spreadsheet файл з назвою bullsheet і тішусь з дуже кльової гри слів.,0,0,0,0,0,0,test
ukr_train_track1_04552,Сиджу в ванній кіснаті і п'ю чай.,0,0,0,0,0,0,test
ukr_train_track1_04553," ну хто ж, як не ти :*",0,0,0,0,0,0,test
ukr_train_track1_04554,"Він її обіймає і цілує, але частково",0,0,0,0,0,0,test
ukr_train_track1_04555,Дівчинка все ніяк мені не виходила.,0,0,0,0,0,0,test
ukr_train_track1_04556," :""Хто навчається в цьому університеті?""",0,0,0,0,0,0,test
ukr_train_track1_04557,Морозиво – наше житомирське 100% краще.,0,0,0,0,0,0,test
ukr_train_track1_04558,мені приват відразу картку видав,0,0,0,0,0,0,test
ukr_train_track1_04559,"Сфоткалась на yearbook ненафарбованою, з клоунським носом і Шевченком.",0,0,0,0,0,0,test
ukr_train_track1_04560,мені для того тре табуретку носити,0,0,0,0,0,0,test
ukr_train_track1_04561,"...і день пролетів, як мить",0,0,0,0,0,0,test
ukr_train_track1_04562,вчора трухани мужські показувала в твіторі. ниньки бюстгальтер. http://sphotos-h.,0,0,0,0,0,0,test
ukr_train_track1_04563,А що/хто у Вас на  роб.столі телефону? :),0,0,0,0,0,0,test
ukr_train_track1_04564,"найтяжче позбутись звички лаятись.кинути палити і вживати-це,порівняно,тьху.ось у же четвертий рік.але я не хочу позбуватись звички лаятись",0,0,0,0,0,0,test
ukr_train_track1_04565,я би щось поїла....але ще досі друкую на роботі,0,0,0,0,0,0,test
ukr_train_track1_04566,А не ходити до школи й помирати на уроках,0,0,0,0,0,0,test
ukr_train_track1_04567,"купував у аптеці препарат для випалювання бородавок, і там за склом була РОБОПОЛИЦЯ.",0,0,0,0,0,0,test
ukr_train_track1_04568," мене приютили, видали піжамку і навіть бік будуть гріти",0,0,0,0,0,0,test
ukr_train_track1_04569,"притягла велику важку лампу з іншої кімнати до себе, щоб світліше було.

збоку це виглядало дуже незграбно, я думаю.",0,0,0,0,0,0,test
ukr_train_track1_04570,я не краду. . .почати і кинути?,0,0,0,0,0,0,test
ukr_train_track1_04571,"заводити Тасю, як сенс життя.",0,0,0,0,0,0,test
ukr_train_track1_04572,Водій мршртк купив каву і говорить по телефону.,0,0,0,0,0,0,test
ukr_train_track1_04573,"О, ше й Котляревський
Всьооо, кидаю пити",0,0,0,0,0,0,test
ukr_train_track1_04574,то підсвідомий потяг до  чи до #твішось )),0,0,0,0,0,0,test
ukr_train_track1_04575," ти нє паніла, мені антиалергічну треба, для здоров'я",0,0,0,0,0,0,test
ukr_train_track1_04576,"А на чохлі меча козака знайшли напис ""Луценко Ю.",0,0,0,0,0,0,test
ukr_train_track1_04577,"колись на тесті з профорієнтації мені сказали, що моя сфера Людина-Людина і шо я можу проявити себе в професіях з ризику",0,0,0,0,0,0,test
ukr_train_track1_04578,"у русні так горить, якто русня тільки що злила на Євробаченні співачці з України, ох секунду..",0,0,0,0,0,0,test
ukr_train_track1_04579,"птасі, а хтось буде 23 квітня на еполетс?",0,0,0,0,0,0,test
ukr_train_track1_04580," ше поки ніяк, одрізала і їла. думала ззім язика.",0,0,0,0,0,0,test
ukr_train_track1_04581,Ходила на балет для дорослих.,0,0,0,0,0,0,test
ukr_train_track1_04582,"між думкою про дзінок мами і двінком мами, менше хвилини. . .а у вас?",0,0,0,0,0,0,test
ukr_train_track1_04583,"-прийди в заборонений ліс і зустрінь свою долю
#HarryPotter #НiчПоттера",0,0,0,0,0,0,test
ukr_train_track1_04584,"40хв проспала в кав'ярні, на коліні в коханого.",0,0,0,0,0,0,test
ukr_train_track1_04585,"школоло уху їло. але я сіравно сію добре, чисте і інтіліктуальне зерно не без допомоги джигара. ",0,0,0,0,0,0,test
ukr_train_track1_04586,В сусідній кімнаті хтось видьорнув шнур,0,0,0,0,0,0,test
ukr_train_track1_04587,На Java неможливо написати поганий продук.,0,0,0,0,0,0,test
ukr_train_track1_04588,"11 вересня- новий рік в Ефіопії
Хммм
Яскравий феєрверк",0,0,0,0,0,0,test
ukr_train_track1_04589,"Всі мої знання про найгірше побачення базуються на історіях з фільмів: набухався, нудний, втік і залишив рахунок, розпускав руки...",0,0,0,0,0,0,test
ukr_train_track1_04590,А ше стоптала всю підошву на ейрмаксах,0,0,0,0,0,0,test
ukr_train_track1_04591,"алегорично, фото з вулиць Львова. ",0,0,0,0,0,0,test
ukr_train_track1_04592," ну я і так щодня голову мию, то мені не страшно))",0,0,0,0,0,0,test
ukr_train_track1_04593,"Треба написати мені шось і я зафоловлю,я не жадіна))",0,0,0,0,0,0,test
ukr_train_track1_04594,"доброго ранку, пташки <3

вдалого вам дня, усмішок і успіху^^",0,0,0,0,0,0,test
