id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
ukr_train_track1_02202,RT : У Львові при висадці із маршрутки травмувалась 19-річна дівчина,0,0,0,0,0,0
ukr_train_track1_02203,та мені перший особо не зайшов. таке щось,0,0,0,0,0,0
ukr_train_track1_02204,"хіба знаки того, що мені не вдасться підготуватись до іспитів.",0,0,0,0,0,0
ukr_train_track1_02205," студенти повинні перестати носити хабарі добровільно(бо так легше здати),а викладачів-вимагачів перестати боятись здавати",0,0,0,0,0,0
ukr_train_track1_02206,Чоловік колеги працює в ДАІ.,0,0,0,0,0,0
ukr_train_track1_02207,Дружбу сексом зіпсувати можна ?,0,0,0,0,0,0
ukr_train_track1_02208,Знайшли в лісі столітні дерева і алеї #саморідня,0,0,0,0,0,0
ukr_train_track1_02209,"В на, в селі коти теж жирні, та і Дівчинка жирна)",0,0,0,0,0,0
ukr_train_track1_02210,Короче сьогодні скаварідка руїниться.Я не розуміюз чим це пов'язано,0,0,0,0,0,0
ukr_train_track1_02211,абонет не може прийняти ваш дзвінок,0,0,0,0,0,0
ukr_train_track1_02212,"Позвонила дружина брата, шо їй визвонює мій маклер!",0,0,0,0,0,0
ukr_train_track1_02213,"Тра вимагати, щоб Путєн ввьол вайска.",0,0,0,0,0,0
ukr_train_track1_02214,"ця ніч виклик прози, цей дощ ,її сльози, у світлі фар ДПС",0,0,0,0,0,0
ukr_train_track1_02215,"Друлєнька промокла під дощем і весь вечір чхала на все, вот так та",0,0,0,0,0,0
ukr_train_track1_02216,"Не має брата та й гітара в БЦ
Треба собі в гуртожитку мужика завести",0,0,0,0,0,0
ukr_train_track1_02217," будні проходять з #АлкоТві, так що все окей",0,0,0,0,0,0
ukr_train_track1_02218,"Зима - холодно
Весна - знобить
Літо - жарко
Осінь - знобить",0,0,0,0,0,0
ukr_train_track1_02219,"Яворів - місто розписних парканів і стовпів, жовтих будинків і рожевих смітників.",0,0,0,0,0,0
ukr_train_track1_02220,"В мене було б відчуття, що мене розводять на бабки.",0,0,0,0,0,0
ukr_train_track1_02221,В Саморідні в сусідки сарай горів.,0,0,0,0,0,0
ukr_train_track1_02222," з грузинів посміялися, в гори добралися, навіть каву там пили ;)",0,0,0,0,0,0
ukr_train_track1_02223,Не можу змусити себе вирулити в поліклініку.,0,0,0,0,0,0
ukr_train_track1_02224,"знайшла в сумці пакетик ванільного цукру, ну буває",0,0,0,0,0,0
ukr_train_track1_02225," відчуваю, що скоро там буду)",0,0,0,0,0,0
ukr_train_track1_02226,"Дивіцця яка біцуха 

Була",0,0,0,0,0,0
ukr_train_track1_02227,всім добраніч! хороших снів і хороших думок!,0,0,0,0,0,0
ukr_train_track1_02228,"гарна погода надихає на подвиги.
ми вирішили повезти дітей на виставку картин Приймаченко. 
сил і витримки нам.",0,0,0,0,0,0
ukr_train_track1_02229,"Найкращі мої жарти пов'язані з некрофілією та геями 
Мікро камінг аут",0,0,0,0,0,0
ukr_train_track1_02230,"У мене є друг, який починає віджиматись, як вип'є)",0,0,0,0,0,0
ukr_train_track1_02231,"чоловік глядить дитя, а жінка ходить на роботу.",0,0,0,0,0,0
ukr_train_track1_02232,завалялась бабціна серветка в сакромах родіни - використай її в кулінарії ,0,0,0,0,0,0
ukr_train_track1_02233," розповідає про соц.мережі,думала нового не почую.",0,0,0,0,0,0
ukr_train_track1_02234,Але не бачу різниці для себе.,0,0,0,0,0,0
ukr_train_track1_02235,першою партією так непомітно посмакували...вирішили не відтягувати з другою RT  100 штук??? і всі з'їли? вдвох???,0,0,0,0,0,0
ukr_train_track1_02236,Я їх так хачу сагрєть тіплом но белиє рози...,0,0,0,0,0,0
ukr_train_track1_02237,"Бувають моменти, коли нічого не освітить ваш шлях краще палаючого мосту.",0,0,0,0,0,0
ukr_train_track1_02238,"а двоє ідууть
щасливі по п""янііі...

мама так співала, вибачте-пробачте)",0,0,0,0,0,0
ukr_train_track1_02239,Але навіть за обідній сон мені встигає наснитись треш.,0,0,0,0,0,0
ukr_train_track1_02240," там проскакував ще момент, як хтось бігає у спальні Немировської гг",0,0,0,0,0,0
ukr_train_track1_02241,у Львові на вокзалі шукають бімбу,0,0,0,0,0,0
ukr_train_track1_02242,а чо ви за ріддіка цесаме.нормальне в своєму жанрі кіно.нічим не гірше за прометея.хоча ясно шо не такий атмосферний як чорна діра чи чужий,0,0,0,0,0,0
ukr_train_track1_02243,"Я такий в білому леві у Львові пила і думала, шо то півас",0,0,0,0,0,0
ukr_train_track1_02244,"ну це кли нам було по 15років)) а в перервах - брудні танці, бріолін))",0,0,0,0,0,0
ukr_train_track1_02245,Реально люди не розуміють різницю між сфотканою графікою (1) і відсканованою (2)?,0,0,0,0,0,0
ukr_train_track1_02246," кинеш нам лінк, як буде готово?",0,0,0,0,0,0
ukr_train_track1_02247,ловим під Францією українців на живца,0,0,0,0,0,0
ukr_train_track1_02248,Хтось знайшов і реанімував стару куртку.,0,0,0,0,0,0
ukr_train_track1_02249,Не так тут і темно))) #дічберген,0,0,0,0,0,0
ukr_train_track1_02250,Я сів у автобус і стояв біля задніх дверей в оточенні чиїхсь сумок.,0,0,0,0,0,0
ukr_train_track1_02251,"  я нареченого теж впізнала, але не знала що вони знайомі.",0,0,0,0,0,0
ukr_train_track1_02252,"совєти стіліста в чьом встрєчать новий год
*закатує очі під лоба*",0,0,0,0,0,0
ukr_train_track1_02253,"Цього року маю взяти участь 
#твімиколай",0,0,0,0,0,0
ukr_train_track1_02254,спідниця з хустки ну а шо,0,0,0,0,0,0
ukr_train_track1_02255,"Уявив на секунду депутата Европарламенту, котрий веде себе як Лєщєнко наприклад.",0,0,0,0,0,0
ukr_train_track1_02256,хочу кудись поїхати на вихідні.Шоб.без твіттера і з великою к-стю мімімі.,0,0,0,0,0,0
ukr_train_track1_02257,Даже з пляшкою пива біля голови.,0,0,0,0,0,0
ukr_train_track1_02258,"вітаю, ви отримали +10 до прозрливості гг",0,0,0,0,0,0
ukr_train_track1_02259, якшо зачати дитину під Північним сяйвом- вона буде шасливою,0,0,0,0,0,0
ukr_train_track1_02260,коли не сплю - більше встигаю:)) планування бо скліроз,0,0,0,0,0,0
ukr_train_track1_02261,"*тю, та то ж хіба жахи, таке, казочка",0,0,0,0,0,0
ukr_train_track1_02262," ну власне і мертвого півня тексти, і козак сістем погано пізнаються чиї то насправді",0,0,0,0,0,0
ukr_train_track1_02263,"А тютюновий дим для некурця, як правило, неприємний.",0,0,0,0,0,0
ukr_train_track1_02264,"""...Діонісій не зміг відмовити її проханню і поїхав не в Англію, а в #Дубно на #Волинь... ",0,0,0,0,0,0
ukr_train_track1_02265,я кинула на третьому сезоні,0,0,0,0,0,0
ukr_train_track1_02266,А з іншого банкомата отримала 15грн комісії.,0,0,0,0,0,0
